AA_CRSE;NUM_CRSE_PERM;NUM_CRSE_DIV;NUM_CRSE_DUPL;NUM_CRSE_PGM;LB_CRSE;D_REU;C_FED;N_ORD_HIP;NUM_ID_SOC;Y_CRSE;Y_QUALIF;C_PARCO;C_CRD;DIST_PARCO;C_CATEG_CRSE;C_Y_CRSE;C_Y_CRSE_2;C_Y_CRSE_3;C_Y_CRSE_4;C_Y_CRSE_5;C_DIS;C_SP;C_MEET;C_CHAL;Z_MAX_PART;Z_MIN_PART;NUM_CRSE_PMH;NUM_CRSE_PMU;H_DEB_OPER;H_DEP_CRSE;I_CND_ICPT;I_CND_VAL;C_BRME_DECL;C_DECL_MNTE;REF_CRSE_1;REF_CRSE_2;REF_CRSE_3;I_CRSE_EVT_PMU;C_PMU;C_PMH;I_ELIM_PART;C_ETAT_VAL_CRSE;D_MAJ_ETA_AVCT_CRS;Z_ENG_CRSE;Z_ENG_NUL;Z_ENG_NON_VAL;Z_ENG_SUPL;Z_FORF_1;Z_FORF_2;Z_FORF_3;Z_FORF_4;Z_FORF_5;Z_NDP;Z_ANUL_PART;Z_DECL_PART;Z_ELIM_PRIO;Z_ELIM_RETI;Z_DPNP;Z_DPNP_CF;Z_DPNP_CERTF_VETO;Z_DPNP_SJ;Z_CH_DPNP_AU;Z_CH_TOMB_HAI_ESS;C_CRI_AG;C_CRI_SEXE;C_CRI_RACE;I_CND_G_DROIT_PRIM;C_CRI_LI_NAI;C_CRI_LI;D_DEB_ENTR_CND_G;C_CRI_PROP;I_CND_G_BREE;CND_G_VALE_MIN;CND_G_VALE_MAX;C_CRI_MNTE;C_CRSE_BT;I_CND_SDC_ART_115;VAL_PX_NOMI;C_REPART_PX;I_CRSE_FC;D_PUB_PDS;HH_PUB_PDS;C_ETAT_VAL_PUB;REF_LIM;PDS_MIN_HDC;PDS_MAX_HDC;CND_P_CRI_AG_1;CND_P_VALE_PDS_1;CND_P_CRI_AG_2;CND_P_VALE_PDS_2;CND_P_CRI_AG_3;CND_P_VALE_PDS_3;I_CRSE_REPSUP;CATEG_HIPP;AUPREMIER;I_PDS_MIN;Z_ENG_SUPL_2;C_CLA_CRSE;C_M_DEPART;Z_DPNP_DEPART;Z_ENG_2;D_MAJ_TS
2007;98614;0;0;46;PRIX DU RIL;20070113;00;03;560002;PA;PA;Z4;D;1900;31;;;;;;P;P;0005;;18;1;6;3;1420;1445;O;V;100;MO;0;0;0;P;02;T;O;PV;20070115;52;1;1;0;16;0;0;0;0;12;2;18;1;1;0;0;0;0;0;0;50;7;11;N;;;0;;N;0;0;24;;N;13000;002;N;0;0;;0;0;0;50;560;;0;;0;R;1N;6500;;0;;;0;0;2017-02-05 01:27:42
2007;98626;0;0;47;PRIX DE LA VILIERE;20070113;00;33;560002;PA;PA;Z1;D;1500;54;;;;;;P;P;0005;;16;6;2;1;1100;1120;O;V;100;MO;0;0;0;P;02;T;;PV;20070115;18;0;1;1;1;0;0;0;0;7;0;9;0;0;1;0;1;0;0;0;44;4;11;N;;;0;;N;0;0;;;O;16000;002;N;0;0;;0;0;0;44;580;;0;;0;R;1N;8000;;0;;;0;0;2017-02-05 01:27:42
2007;98623;0;0;48;PRIX DE VALCOUR;20070113;00;33;560002;PA;PA;Z0;D;1300;42;;;;;;P;P;0005;;16;1;3;4;1215;1235;O;V;100;MO;295;0;0;P;06;T;;PV;20070115;25;3;3;0;0;0;0;0;0;3;1;15;0;0;0;0;0;0;0;0;44;7;11;N;;;0;;N;0;330;;;O;17000;002;N;20070108;93000;V;0;510;0;44;0;;0;;0;R;1N;8500;N;0;;;0;0;2017-02-05 01:27:42
2007;98625;10;0;49;PRIX DU BOIS AMIOT;20070113;00;03;560002;PA;PA;Z4;D;1900;44;;;;;;P;P;0005;;10;1;4;4;1450;1515;O;V;100;MO;265;0;0;P;02;T;;PV;20070115;43;2;6;1;13;0;0;0;0;12;0;10;0;0;0;0;0;0;0;0;44;7;11;N;;;0;;N;0;0;;;O;20000;002;N;20070108;93000;R;0;510;0;44;0;;0;;0;R;1N;10000;N;0;;;0;0;2017-02-05 01:27:42
2007;98625;20;0;50;PRIX DE LA TETE AU LOUP;20070113;00;03;560002;PA;PA;Z4;D;1900;44;;;;;;P;P;0005;;9;1;5;6;1550;1615;O;V;100;MO;340;0;0;P;02;T;;PV;20070115;9;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;44;7;11;N;;;0;;N;0;0;;;O;15000;002;N;20070108;93000;R;0;510;0;44;0;;0;;0;R;1N;7500;N;0;;;0;0;2017-02-05 01:27:42
2007;98624;0;0;51;PRIX DE TERCEY;20070113;00;33;560002;PA;PA;Z0;D;1300;54;;;;;;P;P;0005;;16;1;5;2;1125;1145;O;V;100;MO;0;0;0;P;02;T;O;PV;20070115;29;0;3;0;3;0;0;0;0;2;3;16;1;1;0;0;0;0;0;0;50;7;11;N;;;0;;N;0;0;;;O;16000;002;N;0;0;;0;0;0;50;560;;0;;0;R;1N;8000;;0;;;0;0;2017-02-05 01:27:42
2007;4622;0;0;3048;PRIX DE LA BIGORRE;20070114;05;39;516685;PA;PA;04;;3500;54;;;;;;H;O;0002;;18;1;5;3;1435;1505;O;V;100;MO;0;0;0;P;02;T;;PV;20070117;33;0;0;0;21;0;0;0;0;2;0;10;0;0;0;0;0;0;0;0;44;4;19;N;;;0;;N;0;0;;;N;36000;011;O;0;0;;0;610;0;44;640;;0;;0;;1N;17280;;0;;;0;0;2017-02-05 01:27:42
2007;4625;0;0;3049;PRIX ALBERT DE TAILLAC;20070114;05;39;516685;PA;PA;05;;3800;54;;;;;;H;O;0002;;18;1;6;6;1610;1635;O;V;100;MO;0;0;0;P;99;T;;PV;20070117;30;0;0;0;14;0;0;0;0;8;1;7;0;0;1;0;1;0;0;0;50;7;19;N;;;0;;N;0;0;;;N;48000;011;O;0;0;;0;610;0;55;650;60;670;;0;;1N;23040;;0;;;0;0;2017-02-05 01:27:42
2007;4607;0;0;3050;PRIX EL TRIUNFO;20070114;05;39;516685;PA;PA;21;;4600;54;;;;;;S;O;0002;;18;1;7;1;1335;1400;N;V;100;MO;0;0;0;P;02;T;;PV;20070403;34;0;5;0;14;0;0;0;0;7;0;8;0;0;1;0;1;0;0;0;60;7;19;N;;;0;;N;0;0;;;N;30000;011;O;0;0;;0;610;0;60;650;;0;;0;;1N;14400;;0;;;0;0;2017-02-05 01:27:42
2007;4658;0;0;3051;PRIX GERARD SEREYS;20070114;05;39;516685;PA;PA;3B;;4600;54;;;;;;C;O;0002;;18;1;8;5;1535;1605;N;V;100;MO;0;0;0;P;02;T;;PV;20070312;28;0;0;0;8;0;0;0;0;7;3;10;0;0;0;0;0;0;0;0;60;7;19;N;;;0;;N;0;0;;;N;26000;011;O;0;0;;0;610;0;60;650;;0;;0;;1N;12480;;0;;;0;0;2017-02-05 01:27:42
2007;95655;0;0;3174;PRIX D'ARCANGUES;20070114;05;39;516685;PA;PA;Z2;D;1500;31;;;;;;P;P;0002;;18;1;1;7;1640;1705;N;V;100;MO;0;0;0;P;06;T;;PV;20070117;27;0;0;0;3;0;0;0;0;4;2;18;0;0;0;0;0;0;0;0;33;4;11;N;;;0;;N;0;0;;F;O;14000;002;O;0;0;;0;0;0;33;550;;0;;0;;1N;7000;;0;;;0;0;2017-02-05 01:27:42
2007;95656;0;0;3175;PRIX DE SAINT PALAIS;20070114;05;39;516685;PA;PA;Z7;D;2600;54;;;;;;P;P;0002;;18;1;2;2;1405;1430;O;V;100;MO;0;0;0;P;02;T;;PV;20070117;21;0;1;1;6;0;0;0;0;1;1;12;0;0;0;0;0;0;0;0;44;7;19;N;;;0;;N;0;0;;;O;18000;002;O;0;0;;0;0;0;44;560;;0;;0;;1N;9000;;0;;;0;0;2017-02-05 01:27:42
2007;96711;10;0;3176;PRIX DE LESCUN;20070114;05;39;516685;PA;PA;Z2;D;1500;44;;;;;;P;P;0002;;11;1;3;4;1505;1535;N;V;100;MO;260;0;0;P;02;T;;PV;20070124;32;0;1;0;9;0;0;0;0;9;2;11;0;0;0;0;0;0;0;0;50;7;11;N;;;0;;N;0;0;;;O;18000;002;O;20070109;93000;V;0;510;0;50;0;;0;;0;;1N;9000;N;0;;;0;0;2017-02-05 01:27:42
2007;96711;20;0;3177;PRIX DE LIVRON;20070114;05;39;516685;PA;PA;Z2;D;1500;44;;;;;;P;P;0002;;10;5;4;8;1710;1735;N;V;100;MO;380;0;0;P;02;T;;PV;20070124;10;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;50;7;11;N;;;0;;N;0;0;;;O;16000;002;O;20070109;93000;V;0;510;0;50;0;;0;;0;;1N;8000;N;0;;;0;0;2017-02-05 01:27:42
2007;94713;0;0;3001;PRIX LOUIS GAUTIER VIGNAL;20070115;06;04;516486;PA;PA;69;G;1500;54;;;;;;P;P;0001;;18;1;1;2;1345;1410;O;V;100;MO;0;0;0;P;02;T;O;PV;20071116;29;0;1;0;4;0;0;0;0;4;1;18;1;0;0;0;0;0;0;0;33;7;11;N;;;0;;N;0;0;;D;O;25000;002;O;0;0;;0;0;0;33;590;;0;;0;;1N;12500;;0;;;0;0;2017-02-05 01:27:42
2007;95626;0;0;3002;PRIX DES ORANGERS;20070115;06;04;516486;PA;PA;Z4;G;2000;31;;;;;;P;P;0001;;16;1;2;1;1310;1340;O;V;100;MO;0;0;0;P;02;T;;PV;20070226;23;0;1;0;5;0;0;0;0;1;0;16;0;0;1;0;1;0;0;0;33;4;11;N;;;0;;N;0;0;;F;O;14000;002;O;0;0;;0;0;0;33;550;;0;;0;;1N;7000;;0;;;0;0;2017-02-05 01:27:42
2007;95682;0;0;3003;PRIX DE MENTON;20070115;06;04;516486;PA;PA;Z4;G;2000;54;;;;;;P;P;0001;;16;1;3;3;1415;1440;O;V;100;MO;0;0;0;P;02;T;;PV;20071116;31;0;0;0;5;0;0;0;0;9;2;15;0;0;0;0;0;0;0;0;33;7;11;N;;;0;;N;0;0;;E;O;21000;002;O;0;0;;0;0;0;33;560;;0;;0;;1N;10500;;0;;;0;0;2017-02-05 01:27:42
2007;18;0;0;3004;PRIX DU DOCTEUR GAZAGNAIRE;20070115;06;04;516486;PA;PA;Z4;G;2000;54;;;;;;P;P;0001;;16;1;4;5;1515;1540;O;V;100;MO;0;0;0;P;02;T;;PV;20070118;25;0;1;1;7;0;0;0;0;3;4;10;0;0;0;0;0;0;0;0;40;7;11;N;;;0;;N;0;0;;;O;23000;002;O;0;0;;0;0;0;44;560;50;570;;0;;1N;11500;;0;;;0;0;2017-02-05 01:27:42
2007;95634;10;0;3005;PRIX D'OSTENDE;20070115;06;04;516486;PA;PA;Z4;G;2000;46;;;;;;P;P;0001;;16;1;5;4;1445;1510;O;V;100;MO;330;0;0;P;06;T;O;PV;20070403;49;2;1;0;7;0;0;0;0;12;1;16;8;2;0;0;0;0;0;0;50;7;11;N;;;0;;N;0;270;;;O;17000;002;O;20070109;93000;V;0;510;0;50;0;;0;;0;;1N;8500;N;0;;;0;0;2017-02-05 01:27:42
2007;95634;20;0;3006;PRIX DE STERREBEEK;20070115;06;04;516486;PA;PA;Z4;G;2000;46;;;;;;P;P;0001;;16;1;6;7;1620;1645;O;V;100;MO;370;0;0;P;06;T;;PV;20070228;16;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;50;7;11;N;;;0;;N;0;270;;;O;15000;002;O;20070109;93000;V;0;510;600;50;0;;0;;0;;1N;7500;N;0;;;0;0;2017-02-05 01:27:42
2007;16;0;0;3007;PRIX DE DIGNE;20070115;06;04;516486;PA;PA;Z0;G;1300;31;;;;;;P;P;0001;;16;1;7;6;1545;1615;O;V;100;MO;0;0;0;P;39;T;O;PV;20070405;38;0;0;0;6;0;0;0;0;10;4;16;2;0;1;0;1;0;0;0;40;7;11;N;;;0;;N;0;0;;;O;14000;002;O;0;0;;0;0;0;40;560;;0;;0;;1N;7000;;0;;;0;0;2017-02-05 01:27:42
2007;4674;0;0;3052;PRIX JOSEPH DE GONTAUT-BIRON;20070116;05;39;516685;PA;PA;04;;3500;54;;;;;;H;O;0002;;18;1;3;1;1345;1410;O;V;100;MO;0;0;0;P;02;T;;PV;20080111;29;0;1;0;10;0;0;0;0;7;3;8;0;0;0;0;0;0;0;0;44;3;19;N;;;0;;N;0;0;;;N;36000;011;O;0;0;;0;610;0;44;640;;0;;0;;1N;17280;;0;;;0;0;2017-02-05 01:27:42
2007;95169;0;0;3053;PRIX DE L'ARAGON;20070116;05;39;516685;PA;PA;12;;3400;54;;;;;;S;O;0002;;18;1;4;3;1445;1510;N;V;100;MO;0;0;0;P;02;T;;PV;20080522;41;0;2;0;11;0;0;0;0;15;1;12;0;0;0;0;0;0;0;0;44;7;19;N;;;0;;N;0;0;;;N;32000;011;O;0;0;;0;610;0;44;660;;0;;0;;1N;15360;;0;;;0;0;2017-02-05 01:27:42
2007;4626;0;0;3054;PRIX PMU CAFE TABAC LE 10-TARNOS (PX ROBERT LABOUCHE);20070116;05;39;516685;PA;PA;17;;3700;54;;;;;;S;O;0002;;18;1;5;7;1650;1715;N;V;100;MO;0;0;0;P;06;T;;PV;20070122;37;0;0;0;14;0;0;0;0;8;0;15;0;0;0;0;0;0;0;0;55;7;19;N;;;0;;N;0;0;;;N;32000;011;O;0;0;;0;610;0;55;650;;0;;0;;1N;15360;;0;;;0;0;2017-02-05 01:27:42
2007;4912;0;0;3055;PRIX DE SAUVETERRE DE BEARN;20070116;05;39;516685;PA;PA;17;;3700;54;;;;;;S;O;0002;;18;1;6;5;1545;1615;N;V;100;MO;0;0;0;P;02;T;;PV;20070525;36;0;0;1;13;0;0;0;0;10;1;12;0;0;0;0;0;0;0;0;50;4;19;N;;;0;;N;0;0;;;N;32000;011;O;0;0;;0;610;0;55;640;60;660;;0;;1N;15360;;0;;;0;0;2017-02-05 01:27:42
2007;96157;0;0;3056;PRIX ELIE DE MALET;20070116;05;39;516685;PA;PA;32;;4100;54;;;;;;C;O;0002;;18;1;7;2;1415;1440;N;V;100;MO;0;0;0;P;99;G;;PV;20070122;9;0;0;0;1;0;0;0;0;0;1;7;0;0;0;0;0;0;0;0;60;7;35;O;;;0;;N;0;0;;;N;25000;011;O;0;0;;0;630;0;60;650;;0;;0;;1N;12000;;0;;;0;0;2017-02-05 01:27:42
2007;95976;0;0;3178;PRIX PMU LE ZODIAC-MORCENX (PX DE PONTACQ);20070116;05;39;516685;PA;PA;Z2;D;1500;31;;;;;;P;P;0002;;18;1;1;4;1515;1540;N;V;100;MO;0;0;0;P;06;T;;PV;20070122;26;0;1;0;3;0;0;0;0;6;1;15;0;0;2;0;1;0;0;0;44;7;11;N;;;0;;N;0;0;;;O;14000;002;O;0;0;;0;0;0;44;560;;0;;0;;1N;7000;;0;;;0;0;2017-02-05 01:27:42
2007;96138;0;0;3179;PRIX JACQUES DE WATRIGANT;20070116;05;39;516685;PA;PA;Z3;D;1900;40;;;;;;P;P;0002;;18;1;2;6;1620;1645;N;V;100;MO;270;0;0;P;02;T;;PV;20070621;23;1;1;1;4;0;0;0;0;6;1;10;0;0;1;0;1;0;0;0;44;7;11;N;;;0;;N;0;0;;;O;18000;002;O;20070110;93000;V;0;510;0;44;0;;0;;0;;1N;9000;N;0;;;0;0;2017-02-05 01:27:42
2007;46;0;0;3000;PRIX DES PALMIERS;20070117;06;04;516486;PA;PA;69;G;1500;54;01;;;;;P;P;0001;;18;1;7;1;1330;1355;O;V;100;MO;0;0;0;P;02;T;;PV;20070123;19;0;1;0;0;0;0;0;0;2;2;14;0;0;0;0;0;0;0;0;33;7;11;N;;;0;;N;0;0;;F;O;17000;002;O;0;0;;0;0;0;33;580;;0;;0;R;1N;8500;;0;;;0;0;2017-02-05 01:27:42
2007;34;10;0;3008;PRIX CHARLES GASTAUD;20070117;06;04;516486;PA;PA;69;G;1500;44;;;;;;P;P;0001;;18;1;1;5;1530;1600;N;V;100;MO;200;0;0;E;13;T;;PV;20070228;47;0;3;0;10;0;0;0;0;8;8;18;0;0;1;0;1;0;0;0;50;7;11;N;;;0;;N;0;0;;;N;48000;003;O;20070111;93000;V;0;510;0;50;0;;0;;0;;1N;22560;N;0;;;0;0;2017-02-05 01:27:42
2007;95633;10;0;3009;PRIX D'AIX EN PROVENCE;20070117;06;04;516486;PA;PA;Z6;G;2400;44;;;;;;P;P;0001;;16;1;2;3;1430;1455;N;V;100;MO;230;250;0;P;06;T;;PV;20070228;60;0;2;0;18;0;0;0;0;18;6;16;0;0;0;0;0;0;0;0;40;7;11;N;;;0;;N;0;0;;;O;20000;002;O;20070111;93000;V;0;510;0;44;0;50;0;;0;;1N;10000;N;0;;;0;0;2017-02-05 01:27:42
2007;95633;20;0;3010;PRIX DES MILLES;20070117;06;04;516486;PA;PA;Z6;G;2400;44;;;;;;P;P;0001;;15;1;3;7;1635;1700;N;V;100;MO;315;335;0;P;02;T;;PV;20070131;15;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;40;7;11;N;;;0;;N;0;0;;;O;17000;002;O;20070111;93000;V;0;510;0;40;0;;0;;0;;1N;8500;N;0;;;0;0;2017-02-05 01:27:42
2007;105;0;0;3011;PRIX DES GLAIEULS;20070117;06;04;516486;PA;PA;Z6;G;2400;31;;;;;;P;P;0001;;16;1;4;2;1400;1425;O;V;100;MO;0;0;0;P;02;T;;PV;20070307;28;1;0;0;5;0;0;0;0;6;3;13;0;0;0;0;0;0;0;0;44;7;11;N;;;0;;N;0;0;;;O;14000;002;O;0;14;;0;0;0;44;560;;0;;0;;1N;7000;;0;;;0;0;2017-02-05 01:27:42
2007;34;20;0;3012;PRIX DE TUNIS-KASSAR-SAID;20070117;06;04;516486;PA;PA;69;G;1500;44;;;;;;P;P;0001;;14;8;5;6;1605;1630;N;V;100;MO;290;0;0;P;39;T;;PV;20070228;14;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;50;7;11;N;;;0;;N;0;0;;;O;23000;002;O;20070111;93000;V;0;510;0;50;0;;0;;0;;1N;11500;N;0;;;0;0;2017-02-05 01:27:42
2007;94728;0;0;3013;PRIX DE SAINT TROPEZ;20070117;06;04;516486;PA;PA;Z6;G;2400;31;;;;;;P;P;0001;;16;1;6;4;1500;1525;O;V;100;MO;0;0;0;P;02;T;;PV;20070228;32;1;0;2;5;0;0;0;0;12;3;11;0;0;0;0;0;0;0;0;50;7;11;N;;;0;;N;0;0;;;O;14000;002;O;0;0;;0;0;0;50;560;;0;;0;;1N;7000;;0;;;0;0;2017-02-05 01:27:42
2007;4647;0;0;3057;PRIX DE GRAMONT;20070118;05;39;516685;PA;PA;04;;3500;54;;;;;;H;O;0002;;18;1;1;1;1315;1340;N;V;100;MO;0;0;0;P;02;T;;PV;20070525;45;0;4;0;22;0;0;0;0;9;1;9;0;0;0;0;0;0;0;0;44;4;19;N;;;0;;N;0;0;;;N;28000;011;O;0;0;;0;610;0;44;650;;0;;0;;1N;13440;;0;;;0;0;2017-02-05 01:27:42
2007;4684;0;0;3058;PRIX DE GABAS;20070118;05;39;516685;PA;PA;04;;3500;31;;;;;;H;O;0002;;18;1;2;5;1515;1540;N;V;100;MO;0;0;0;P;02;T;;PV;20070226;28;0;0;0;6;0;0;0;0;5;1;16;0;0;0;0;0;0;0;0;44;3;19;N;;;0;;N;0;0;;;N;16000;011;O;0;0;;0;610;0;44;660;;0;;0;;1N;7680;;0;;;0;0;2017-02-05 01:27:42
